Date,Open,High,Low,Close,Volume
2021-09-17,142.34993679970833,142.7674353957721,139.80161903772358,140.1300506591797,53384000
2021-09-20,137.50410463134253,138.33861588686366,135.6733644328631,138.0594482421875,46518000
2021-09-21,139.08454245988372,139.3453044410875,137.62004753126166,138.3714599609375,25332000
2021-09-22,138.64116573837745,140.21662611033688,137.89224384770964,139.61599731445312,25056000
2021-09-23,140.31665427035742,141.0222803318082,139.73344404192838,140.5440673828125,20952000
2021-09-24,139.869793451718,141.65327424223068,139.57370839647646,141.53831481933594,22984000
2021-09-27,140.13452783317547,141.26313470256505,139.40103511550925,140.4007568359375,21882000
2021-09-28,137.99525571421634,138.43465279850446,134.71593568317124,135.18370056152344,45772000
2021-09-29,136.3282160833576,136.4984076534218,133.2280476280008,133.71421813964844,30848000
2021-09-30,133.622656505888,134.89755184426153,132.92050809949572,133.03993225097656,37996000
2021-10-01,133.80776143606408,136.25905453272804,133.43504691909288,135.89329528808594,35360000
2021-10-04,135.31355994072126,135.31355994072126,130.4264333828189,133.0235137939453,51202000
2021-10-05,133.40319914581136,136.57155342877454,133.40319914581136,135.37576293945312,32404000
2021-10-06,134.10883795724234,137.09456347762622,133.90979262645382,136.9104461669922,24364000
2021-10-07,138.23112248140887,139.37565966392003,137.99127188020964,138.5625457763672,25110000
2021-10-08,138.91287261391636,139.66328280927024,138.55508607158956,139.12039184570312,26526000
2021-10-11,138.62921329433456,140.04245467587032,138.1982597915222,138.2530059814453,17954000
2021-10-12,138.81631197535404,138.84319152031614,135.1140115321381,135.79974365234375,36332000
2021-10-13,136.74868739639234,137.34334792793805,135.86939224758427,136.92733764648438,19654000
2021-10-14,138.81036282552063,140.66499093729985,138.16444879019394,140.47938537597656,31894000
2021-10-15,140.9406758382608,141.04368373195877,140.08526840258062,140.69534301757812,30274000
2021-10-18,140.40525162995812,142.11656777105117,140.39828117047438,142.09864807128906,20396000
2021-10-19,142.7052317803547,142.97893238940557,141.92148796786472,142.55545043945312,20164000
2021-10-20,142.65595589699134,142.8629739512192,140.70378718712195,141.09442138671875,23288000
2021-10-21,141.0944288032196,141.47959599698243,139.8314697814444,141.21087646484375,26292000
2021-10-22,138.48790317640055,139.9140834710367,135.40863059451328,136.9119415283203,50588000
2021-10-25,136.89552127951956,137.3433770805887,134.77963003259802,136.7930145263672,34412000
2021-10-26,138.60086108273072,139.4164503216993,137.6464245564592,138.64564514160156,49236000
2021-10-27,138.7416746268211,147.9426797249673,138.7416746268211,145.52175903320312,85782000
2021-10-28,146.43441987780875,146.45780660368192,143.93884362054138,145.155029296875,36206000
2021-10-29,144.38768811776507,147.53663452924428,143.96122969299242,147.34156799316406,43320000
2021-11-01,147.34155944199966,147.34155944199966,142.54398596575396,142.81419372558594,46924000
2021-11-02,143.8915557038086,145.91139413679633,143.6487134318496,144.74049377441406,33482000
2021-11-03,145.20627603308367,145.97112823745937,143.90301282793487,145.9004669189453,27494000
2021-11-04,146.42446016537954,149.02105497248002,145.61184735875466,147.56202697753906,38412000
2021-11-05,148.45973203004758,149.61222689434263,147.49187081875615,148.1437530517578,38354000
2021-11-08,149.112081923021,149.89833135582407,147.72421666895772,148.32186889648438,23052000
2021-11-09,148.5229328971828,149.1215723447412,146.54438548306328,148.20993041992188,19530000
2021-11-10,146.7981726497593,147.3654677927579,143.84977474813238,145.19931030273438,29970000
2021-11-11,145.79247347289703,146.83350160452082,144.9076959932882,145.07290649414062,16518000
2021-11-12,145.91787942176632,148.14175966941576,144.71911228012596,147.97056579589844,22360000
2021-11-15,148.19201883124393,148.83793291081147,146.87282516364763,147.7456512451172,23508000
2021-11-16,147.4445757053599,148.05465028259903,146.61155275810987,147.17237854003906,18904000
2021-11-17,147.3231518704208,147.8526181995971,146.53940806481458,147.34255981445312,19594000
2021-11-18,147.5361479348524,149.86402315462868,147.18085193421385,149.12554931640625,35608000
2021-11-19,149.261884915546,150.24818207871883,148.19051474348757,148.21788024902344,33682000
2021-11-22,148.62194801430306,149.11657722814311,145.45210536092236,145.60586547851562,30594000
2021-11-23,145.45758531028238,145.96217670595368,143.4292879620821,145.08834838867188,27218000
2021-11-24,144.7813049279646,145.5536135443126,143.6860469047569,145.4247283935547,18040000
2021-11-26,143.66164728918483,143.86965244762047,141.16757477802446,141.50645446777344,30470000
2021-11-29,143.31480818794302,145.6013766551945,143.208808626935,144.83802795410156,32596000
2021-11-30,144.31852565043738,145.30530878621673,140.9277390064455,141.2223358154297,42068000
2021-12-01,143.31481246492976,145.2560319905602,140.24150848223852,140.38034057617188,34020000
2021-12-02,140.57788275581626,143.17994398789597,139.54730286161146,142.2857208251953,29194000
2021-12-03,142.99734930425885,143.7129223894223,139.6334268670618,141.32583618164062,41230000
2021-12-06,142.3598740528149,143.1680068287507,139.4831248653476,142.4738311767578,30618000
2021-12-07,144.90371251975077,146.82901692453825,144.53646503259998,146.56875610351562,32240000
2021-12-08,146.89422568664764,147.68694465038618,145.7093993734124,147.48141479492188,24270000
2021-12-09,146.88874530148956,148.39056794652467,146.41501223970755,146.93601989746094,23270000
2021-12-10,147.9924650222129,148.26864100016783,146.00596003616434,147.2972869873047,24458000
2021-12-13,147.07832912609447,147.2659392631252,144.82510920852434,145.1326446533203,27070000
2021-12-14,143.28298915319172,143.7925464490647,140.543082230658,143.22227478027344,38446000
2021-12-15,142.7266307700602,146.02286815487585,141.00386438529304,145.74420166015625,36370000
2021-12-16,146.47021601496812,146.9743061642129,142.92366527464372,143.7576904296875,33650000
2021-12-17,141.82196554942942,143.15011897500315,140.62767835046085,141.0506591796875,50416000
2021-12-20,139.33384883079916,141.09991095324537,138.65807881354345,140.93319702148438,27192000
2021-12-21,141.37757108055172,143.18443842835646,139.83395623082816,142.78982543945312,28756000
2021-12-22,142.38676234044013,145.80292498957579,142.38676234044013,145.71832275390625,26322000
2021-12-23,145.80293088513884,147.53813480597037,145.75515514574224,146.2174530029297,26384000
2021-12-27,146.55534121117975,147.6381618712238,146.46925071959046,147.20274353027344,15976000
2021-12-28,147.53063903434503,147.5933427837578,145.35953120229175,145.989013671875,18200000
2021-12-29,145.9467357429029,146.7155667093918,144.95448562894353,145.95718383789062,17788000
2021-12-30,145.99600389046415,146.5991232280735,145.29983879730824,145.50485229492188,15688000
2021-12-31,145.35507858168188,146.00049147841654,144.16278076171875,144.16278076171875,18136000
2022-01-03,144.36477967492633,145.1569973040858,143.0291700315321,144.3015899658203,28646000
2022-01-04,144.7041819007758,145.78800478376272,143.03268400586742,143.71243286132812,28400000
2022-01-05,143.73283243513856,143.81195246481798,137.03286935371747,137.11944580078125,54618000
2022-01-06,136.34664244900424,139.2741441048197,135.9087336140623,137.09207153320312,37348000
2022-01-07,137.48817599061857,137.7897432622947,135.12049780917903,136.36505126953125,29760000
2022-01-10,134.43528635965367,138.1589847256294,132.5308930765843,138.0096893310547,44408000
2022-01-11,137.35034411747029,139.54883297337483,136.0420998146872,139.07110595703125,28730000
2022-01-12,140.4783702161075,141.9294404967946,140.02504742905134,140.75753784179688,26108000
2022-01-13,140.86651857043935,142.1702980929826,137.75041975538085,137.92758178710938,31436000
2022-01-14,136.42675564025197,140.07233622287117,136.34664851003265,138.81683349609375,29662000
2022-01-18,135.52705085012096,136.47899680734477,134.79405929684148,135.35089111328125,34872000
2022-01-19,135.87388991456638,137.30306172956688,134.37306968151069,134.4735870361328,28648000
2022-01-20,135.60169102059876,136.97115074107518,132.3318170208066,132.67318725585938,29908000
2022-01-21,131.96259868346377,134.22377601264574,129.46752373899022,129.73126220703125,55652000
2022-01-24,125.37856914011597,130.5787136535352,123.90760490884027,130.18161010742188,76622000
2022-01-25,128.12743590180497,128.78329685194453,125.8985899276899,126.33101654052734,46960000
2022-01-26,130.49509993814254,132.3671462984334,126.53701871024086,128.61807250976562,49130000
2022-01-27,130.6792467548425,132.02132599748566,128.31902481637167,128.3911895751953,31950000
2022-01-28,129.04207234917598,132.72198917149765,127.87366231124017,132.7165069580078,34362000
2022-01-31,133.5236351765011,134.82840181492318,131.58042613665086,134.65969848632812,39986000
2022-02-01,136.93979546512767,137.13735254168026,133.72914748544642,136.9890594482422,68644000
2022-02-02,150.53034318459999,150.82542598039552,144.83010166427562,147.29580688476562,123200000
2022-02-03,145.01221315480836,148.96282327293622,141.98666950094375,142.40914916992188,71518000
2022-02-04,142.7619744324609,144.18566414382084,139.84640903651453,142.61119079589844,57998000
2022-02-07,143.56363789927013,143.56363789927013,138.23908788884378,138.53866577148438,54974000
2022-02-08,138.36499262195844,139.33385604729077,136.36207147851567,138.7357177734375,54284000
2022-02-09,140.2927701568597,141.8463472422032,139.51996039462585,140.91827392578125,40144000
2022-02-10,139.03877453098843,140.81129088948327,137.30057895120314,137.96041870117188,39330000
2022-02-11,137.94053165428735,138.4943718586001,132.7652616913773,133.64356994628906,39958000
2022-02-14,132.62243215848918,135.65145321102975,132.62243215848918,134.88113403320312,34302000
2022-02-15,136.91592448402298,137.45137423583503,135.17525340849045,135.95851135253906,26680000
2022-02-16,135.99631295565902,137.42896248282813,134.28200525127366,137.08262634277344,25022000
2022-02-17,135.59472615306703,136.461082812284,131.84814248998057,131.90835571289062,38950000
2022-02-18,132.83193274174764,133.43207557532537,129.5770018418038,129.7825164794922,45620000
2022-02-22,129.22020512579672,131.5515578787969,127.61338526044253,129.19583129882812,44990000
2022-02-23,131.02209177354695,131.42267296291416,126.92069803114178,126.98091125488281,32786000
2022-02-24,124.35893767700955,132.3671514967105,124.35893767700955,132.0596160888672,54456000
2022-02-25,132.9165342626019,134.62785022225833,131.12459484875018,133.81971740722656,36406000
2022-02-28,132.4169288111751,135.10556696702054,131.96160142081268,134.4143829345703,38864000
2022-03-01,134.23671311624648,135.6071599580106,132.58462329799266,133.42359924316406,26496000
2022-03-02,133.9874173025302,134.61888922639284,132.43832018027874,133.93118286132812,23520000
2022-03-03,135.362821481941,135.79028217623375,132.3925254709241,133.2623748779297,24604000
2022-03-04,132.29500752871238,133.2146069267177,129.71731977017836,131.2788543701172,30430000
2022-03-07,130.86235301354495,131.10817177136278,125.69405425346693,125.77716064453125,45112000
2022-03-08,125.6492685764528,130.62547723294597,125.07650647413256,126.49970245361328,40428000
2022-03-09,130.62548341324316,133.09916098406526,129.28240208203147,132.78515625,37026000
2022-03-10,130.64141568020557,132.6378674373792,130.28959734180035,131.79937744140625,27102000
2022-03-11,132.85332926637238,133.15887530088736,129.01468700810108,129.25254821777344,31526000
2022-03-14,129.63024013957775,129.78848017881063,124.67891386783609,125.35169219970703,38812000
2022-03-15,126.37182448632802,129.23663756892861,125.12229757961958,128.583251953125,30920000
2022-03-16,130.1109526032966,132.69857226432342,128.12195717811286,132.64633178710938,35576000
2022-03-17,132.51544446609907,133.44251542685555,131.55602693390728,133.20216369628906,28264000
2022-03-18,132.78963125023313,135.59571910651152,131.62917901519822,135.477783203125,44566000
2022-03-21,135.5156199323404,136.39790698932094,133.45447478433732,135.45391845703125,26832000
2022-03-22,135.45391090476724,140.37886680791058,135.45391090476724,139.20248413085938,35496000
2022-03-23,138.0425085935887,138.92429430194807,137.1791437250509,137.61753845214844,25154000
2022-03-24,138.53765371288432,140.94514991308523,137.09505730306245,140.89837646484375,26396000
2022-03-25,141.24072608323831,141.35916312962928,139.07259464161262,140.99888610839844,24126000
2022-03-28,140.23007305677257,141.32683456688196,139.1462501767931,140.78244018554688,35050000
2022-03-29,141.96876091620584,143.10930412787826,141.36264991460445,141.82742309570312,34318000
2022-03-30,141.78215606095287,142.041414610686,140.92624749010545,141.2631378173828,19884000
2022-03-31,141.3770911257397,141.43183732694075,138.36301282244463,138.4058074951172,37524000
2022-04-01,138.83622510765764,139.80259792884758,137.6493944528036,139.48362731933594,25942000
2022-04-04,139.69065571151913,143.02819955507672,139.6428799730055,142.2912139892578,25942000
2022-04-05,142.18920353815585,142.3101159402801,139.7145388197234,139.9220428466797,21418000
2022-04-06,138.08980328110664,138.69740254618586,134.87218475857597,135.89828491210938,32468000
2022-04-07,135.3628405109315,136.5118576914848,133.58882067273166,135.24192810058594,26234000
2022-04-08,134.93835487299648,135.0244453490223,132.33281575795365,132.65328979492188,25142000
2022-04-11,131.19625072432203,131.46396795737343,128.0562642583226,128.2105255126953,36884000
2022-04-12,130.97382925450697,130.97382925450697,126.1857162540227,127.1068115234375,32710000
2022-04-13,127.39095470279639,129.71384877798675,127.13318439512136,129.27593994140625,27928000
2022-04-14,129.8586621668281,129.8586621668281,125.99860730059869,126.12699890136719,31598000
2022-04-18,126.39571309247896,127.60243774339565,125.58160448146151,127.0689926147461,20808000
2022-04-19,127.0839183466349,129.7128443833924,126.39520967257236,129.39039611816406,26490000
2022-04-20,130.2691902594668,130.77378162705162,126.89333171577131,127.43075561523438,31696000
2022-04-21,128.63499994743174,129.47945810187937,123.93397230591673,124.2206039428711,36446000
2022-04-22,124.40522250559663,124.8053101263878,118.35913172906152,119.06624603271484,56884000
2022-04-25,118.53428539159185,122.69091097374539,117.94709640481547,122.4883804321289,46128000
2022-04-26,121.71260107377317,121.92707556109316,117.94710303931359,118.08544158935547,73054000
2022-04-27,113.92482651279367,116.68413343389656,112.20007840202844,113.75066375732422,91820000
2022-04-28,115.86107166046905,119.08017825241917,113.57201255036027,117.95854187011719,48884000
2022-04-29,116.17905335741958,117.35891362880432,113.27294906445184,113.56654357910156,42676000
2022-05-02,112.86540213135079,116.19000744946392,112.0642321288155,116.02828216552734,35534000
2022-05-03,115.87649904343223,117.87843306840782,115.48238717008276,116.77570343017578,24968000
2022-05-04,116.47464340177527,122.26993450529203,114.56825328439439,121.67926025390625,49916000
2022-05-05,119.63204464005044,120.46307061064945,114.45827869555946,115.95114135742188,45840000
2022-05-06,114.63643262732876,117.01207587544798,113.47299621973782,115.19575500488281,39710000
2022-05-09,112.71113673169168,114.52944700923064,111.4675855939926,111.97565460205078,40802000
2022-05-10,114.95788698251471,115.6968542910652,112.36328947356759,113.85067749023438,39900000
2022-05-11,112.6977024843236,115.81081721712015,112.6977024843236,113.06195831298828,37534000
2022-05-12,110.84754643399383,113.7511601444871,109.30193451554294,112.30706787109375,53836000
2022-05-13,113.98802503631337,117.31412595224855,113.06444685150308,115.49830627441406,35038000
2022-05-16,114.4085130103672,115.61723456489342,113.34759099386139,113.90044403076172,25990000
2022-05-17,116.28455202745589,116.34377055599607,114.32343087143941,115.9188003540039,23054000
2022-05-18,114.45279916514005,114.85089737650672,111.02468525353758,111.36705017089844,35126000
2022-05-19,110.90128865895407,112.4722766682842,109.47659675819857,109.85877227783203,34144000
2022-05-20,111.418305686061,111.6497051639263,105.29309506741203,108.38978576660156,48962000
2022-05-23,109.06606499448633,111.61388163619868,108.22358859840143,110.95751953125,37184000
2022-05-24,105.26871860398441,105.951952644931,101.39971155887439,105.46577453613281,76780000
2022-05-25,104.4859474528287,105.99324451926378,103.36232172356168,105.30155181884766,40258000
2022-05-26,105.17416668495665,108.1325189038604,104.7243139415563,107.27960205078125,37948000
2022-05-27,108.96206020855854,111.7835698138087,108.61919412203534,111.78207397460938,37914000
2022-05-31,112.21002456042172,115.18430708649075,111.54520378568205,113.22069549560547,50012000
2022-06-01,114.30849764115457,116.54430641015415,112.71113124806907,113.3500747680664,36606000
2022-06-02,113.45756701556255,117.33851047218953,112.40908243525307,117.06282806396484,37992000
2022-06-03,115.51024691373239,115.76801720266153,112.97835314878134,113.99598693847656,26136000
2022-06-06,116.14919546785866,118.77912375848886,115.61127043127397,116.2646484375,33542000
2022-06-07,114.93102184671086,117.13100649382692,114.50456340116364,116.59207916259766,31590000
2022-06-08,116.20592298566977,118.00632111258021,116.04519240682265,116.63636779785156,26108000
2022-06-09,115.77399057256335,117.73611398435301,114.22987449001698,114.28909301757812,25798000
2022-06-10,111.90996185455049,112.73999313613125,109.84085182107376,110.632568359375,41452000
2022-06-13,106.27839110394777,108.27384824703032,105.61407143207575,105.88626861572266,47252000
2022-06-14,106.02809576378536,107.41098020496892,105.29659238534681,106.20773315429688,33706000
2022-06-15,108.02851540213744,110.89332070160148,107.1571853080472,109.24221801757812,39698000
2022-06-16,106.71082612689229,108.13153172918454,104.6377371893725,105.52897644042969,51684000
2022-06-17,105.528970887289,108.18228586085846,104.54616658355276,106.6336898803711,51376000
2022-06-21,108.41119057692619,111.95425661827566,108.08326009819567,111.01325225830078,47416000
2022-06-22,110.03045374439513,112.8071716946308,109.85727808662209,110.95702362060547,30774000
2022-06-23,111.69747579437303,112.20604591984649,109.97471708378085,111.70792388916016,28362000
2022-06-24,112.45735057227827,117.51715954815482,112.41504945457397,117.41365051269531,41164000
2022-06-27,117.71023220229814,118.01526949121953,114.6314459624472,115.28234100341797,36420000
2022-06-28,115.25148924100075,116.75132243650623,111.31580714736661,111.47454833984375,35792000
2022-06-29,111.02121914854789,112.62206327148687,110.34494794788081,111.17000579833984,24716000
2022-06-30,109.47659494140807,110.36037012107478,106.24205918177555,108.44452667236328,43170000
2022-07-01,107.41943163222562,108.73016641639377,106.22265397774427,108.22010803222656,35476000
2022-07-05,106.59089187479918,112.8375236690026,105.22840262829631,112.72406768798828,39342000
2022-07-06,112.76288648601033,115.0395005469071,110.94557098037903,114.02684020996094,37432000
2022-07-07,114.53242824450783,118.62237150865167,114.28710302372731,118.21780395507812,40936000
2022-07-08,116.69209965966292,119.11551098399944,116.34525479851375,118.78559112548828,38238000
2022-07-11,117.4365476052986,117.4365476052986,114.78173665895066,115.12609100341797,31196000
2022-07-12,115.66202058231765,116.41741177109778,113.14904114568549,113.47796630859375,29960000
2022-07-13,111.16949673952026,113.65262767517154,110.67237700140517,110.82365417480469,43722000
2022-07-14,109.68610316058955,110.56440377859388,107.85734476528513,109.84235382080078,37004000
2022-07-15,111.46758971888954,112.60216483443524,110.37232404487976,111.24564361572266,46770000
2022-07-18,112.10403093176883,113.13908327050366,107.85435196917416,108.5112075805664,43164600
2022-07-19,110.32255584496407,113.47747063825159,109.03869296718022,113.26847076416016,36530900
2022-07-20,112.63151001819001,114.85090252062787,111.9447983557441,113.35803985595703,35600400
2022-07-21,113.73623213542243,114.00495167460863,110.58131743938425,113.79594421386719,32676200
2022-07-22,110.47184488302739,111.80546531170556,105.99325657695871,107.3865966796875,48901200
2022-07-25,107.89416270496079,109.34721476148648,105.79420198666402,106.99844360351562,34690900
2022-07-26,106.09277036719988,106.68991390610014,103.57480992289085,104.5202865600586,47991000
2022-07-27,108.7401268402842,113.36800296920033,107.49607452568807,112.52204132080078,59858500
2022-07-28,111.83532546250933,113.79594545946627,110.92965176635761,113.67652130126953,32816600
2022-07-29,112.54194397943671,116.15466896108313,112.52203489140882,115.76652526855469,37223400
2022-08-01,114.75138539504273,116.16462696340376,113.79594656165995,114.3134765625,26034300
2022-08-02,113.4575633556852,115.79638002904798,113.17889687110984,114.58218383789062,20236000
2022-08-03,115.1594320713057,118.05558946224379,114.93053070088145,117.51815795898438,28499000
2022-08-04,116.92101136605847,118.21482116526452,116.33381474881479,117.62763214111328,21602900
2022-08-05,115.67695125259638,117.54800299790868,115.44804231050304,116.91104888916016,19159500
2022-08-08,117.82668469128856,119.57831251315469,116.32386733757586,116.74187469482422,19138300
2022-08-09,116.58262580661216,116.7617696373508,115.15942970493639,116.0750503540039,19086500
2022-08-10,118.21481912974991,120.34463596242325,117.84658452538288,119.13043975830078,30930400
2022-08-11,120.70292085614055,120.91192071702521,117.99586202223843,118.27452850341797,24293700
2022-08-12,119.6877792993413,121.10102081298828,118.89158283337814,121.10102081298828,19096300
2022-08-15,120.55363833935155,121.71807703386351,120.03611593641816,121.4991226196289,19494800
2022-08-16,120.94178207281517,121.84745576956125,120.06597200873036,121.12092590332031,19041200
2022-08-17,119.54844289474703,120.71287393111825,118.81195852562857,118.98115539550781,22847000
2022-08-18,118.86172875873096,120.2451142565541,118.15510799023149,119.59820556640625,17987700
2022-08-19,118.49347840387087,118.58305410832624,116.2044269718424,116.65228271484375,21809500
2022-08-22,114.65184995934078,115.07980422824266,113.30827507565557,113.69641876220703,21456600
2022-08-23,112.94004053241602,114.46275924088157,112.89027540618044,113.31822967529297,15870400
2022-08-24,112.9599418544723,114.23385011599804,112.33294226755979,113.14904022216797,17734600
2022-08-25,113.69641910388675,116.1646220653855,113.56704040567818,116.09495544433594,16956800
2022-08-26,114.17414361532893,114.57224186477183,109.66569935363755,109.81497955322266,37245700
2022-08-29,109.46664820361845,110.42207946188543,108.2823155735555,108.89936065673828,21191200
2022-08-30,109.64579701810739,109.974228663608,107.2870786022774,108.4216537475586,27513300
2022-08-31,110.1235084111581,110.3225537370346,107.61549478379631,107.70507049560547,28627000
2022-09-01,107.76478233631381,109.92445524897461,106.84916169035981,109.21783447265625,28360900
2022-09-02,110.06377498827145,110.21306276057402,106.74962592723023,107.3368148803711,24160700
2022-09-06,106.7894393506126,107.51596155243057,105.27666768751821,106.30176544189453,25068300
2022-09-07,106.55057966549539,109.45669135552637,106.39134493339468,108.92920684814453,23167000
2022-09-08,107.52593262689165,109.07850751547035,106.65012251414598,107.86431121826172,24238300
2022-09-09,108.55102080160147,110.46188319968864,108.5012556752909,110.12350463867188,23197700
2022-09-12,110.46188297027061,111.08889015087576,109.40692911388913,110.33250427246094,22966800
2022-09-13,107.2870684416698,107.7846893387219,103.59471470362199,103.82362365722656,38172900
2022-09-14,104.07243482099148,104.77905558849064,103.16676873054044,104.5003890991211,26395100
2022-09-15,103.53500749392786,104.76910525057787,101.86300089749223,102.42034149169922,34188300
2022-09-16,101.58432982803475,102.639283702151,100.45970933191258,102.31085968017578,42797200
2022-09-19,101.26586321155096,102.83834723413165,101.0668178690112,102.57958221435547,23036800
2022-09-20,101.59428213900198,101.882903164709,100.04169980785068,100.65875244140625,26517100
2022-09-21,101.18622915681169,102.39047078999764,98.79764738492318,98.80760192871094,31487300
2022-09-22,98.34978678329364,100.75826993110525,98.3199307464922,99.66350555419922,34298600
2022-09-23,99.15593670389735,99.18580033576465,97.00621838807963,98.27017211914062,31625400
2022-09-26,97.63322186449305,99.40475110446,97.33465387177638,97.70288848876953,27072700
2022-09-27,98.95688868137792,99.52417618189102,96.40907220091097,97.03607177734375,30072800
2022-09-28,97.18536972439702,100.22085285955642,96.64793820563632,99.5739517211914,32466300
2022-09-29,98.17065531531073,98.17065531531073,95.50340685796787,96.95645904541016,31047200
2022-09-30,96.58821763291844,98.4294134043774,95.10530191604596,95.19487762451172,32941500
2022-10-03,96.29960237487207,98.8175630102199,96.06073886671564,98.170654296875,27982000
2022-10-04,99.96208499329005,101.35541738545221,99.90236532427448,101.1563720703125,28850800
2022-10-05,99.35499464162503,101.4450009855778,98.3298967620206,100.94738006591797,22176900
2022-10-06,100.2009393105423,102.44023323947894,100.11136360497702,100.93741607666016,22324000
2022-10-07,99.37489560091394,100.0516603517211,97.83227531415282,98.21046447753906,27502800
2022-10-10,98.52893845076046,98.62846111239529,96.54840938978579,97.39436340332031,18225100
2022-10-11,96.96640841022621,98.77774817376962,95.85173486608706,96.71759796142578,26507100
2022-10-12,96.83702964877843,98.28012721366622,96.27968908051714,97.09578704833984,21876400
2022-10-13,94.69726194514989,99.30522889923341,93.93092148147386,98.58865356445312,34574500
2022-10-14,99.51422753973247,100.21090137017602,95.91145700787062,96.10054779052734,25410700
2022-10-17,98.38960472757987,100.44975494508492,98.35974868854377,99.49432373046875,28419200
2022-10-18,102.63929113068001,102.9776773142655,99.49433077567657,100.29051971435547,24060700
2022-10-19,99.53413393609323,100.53932268092686,98.44931643231148,99.15593719482422,23811100
2022-10-20,99.52417976950483,101.83314043643365,98.91708166546346,99.49432373046875,25323200
2022-10-21,97.38441171770614,100.82794754437543,97.25503301309253,100.6488037109375,32458700
2022-10-24,101.31561310491232,102.26108972940727,99.50427342510781,102.03218078613281,27176400
2022-10-25,102.41038054718946,104.3212429399577,102.23123672329918,103.98286437988281,40611400
2022-10-26,95.9711646644133,97.8422164678502,94.2394461020253,94.47830200195312,88114100
2022-10-27,94.07025591284439,94.97592963709896,91.36320447078887,91.78120422363281,60710900
2022-10-28,91.8309566371646,96.09059787724979,91.6916233939895,95.83183288574219,43697300
2022-10-31,94.96596110272472,95.57305914660351,93.53281821936909,94.06029510498047,31675000
2022-11-01,94.99582786175144,95.57306993471083,89.940005230544,90.0395278930664,47161400
2022-11-02,90.50729412723294,90.74615003951523,86.46660714853941,86.55618286132812,57038300
2022-11-03,85.90926808736477,86.10831340135847,82.94344431306968,83.03302001953125,61288000
2022-11-04,84.99365177935555,86.22774949314112,83.3116906968652,86.16803741455078,51124900
2022-11-07,86.86470514307494,88.47699963071189,86.436750855232,88.0689468383789,34078900
2022-11-08,88.47699737548828,89.89023890654045,87.17322545658932,88.47699737548828,30429000
2022-11-09,88.0291386855819,89.01443358511959,86.86470754222943,86.9045181274414,31769100
2022-11-10,91.81105799655386,93.94087488626228,91.1741038384967,93.4930191040039,51620100
2022-11-11,94.23944635528495,96.46878581115081,93.47310593436431,95.95126342773438,33090500
2022-11-14,94.6375384345769,96.32945403822642,94.0603039654914,95.24463653564453,30179500
2022-11-15,97.79245956917397,99.66351138474529,96.2498317707238,97.97160339355469,41640800
2022-11-16,97.43416966800666,99.16588820159294,97.1754046847515,98.37964630126953,29105200
2022-11-17,96.50859755213386,98.80760365631383,96.32945372628268,97.89198303222656,26052600
2022-11-18,98.30002812804044,98.4294144201493,95.91145390965606,96.9664077758789,28342300
2022-11-21,96.82707985856685,97.93179891222259,94.90626279702143,95.1451187133789,21647400
2022-11-22,95.49344664625919,96.757407970804,93.60249332105981,96.58821868896484,23438500
2022-11-23,96.62802445978609,98.2900840665078,96.62802445978609,97.99150848388672,18868100
2022-11-25,97.77255664966751,98.17065490597226,96.93655714521095,96.99626922607422,9701400
2022-11-28,96.5782667025875,97.11569819421372,95.1550706024734,95.59297943115234,26237500
2022-11-29,95.27449965265858,95.66264334231307,93.66220522349144,94.73706817626953,20061700
2022-11-30,94.36882794469375,100.55923320625755,93.97072970281681,100.50946807861328,43647500
2022-12-01,100.53932411796288,101.7634748829433,99.772991266651,100.50946807861328,28687100
2022-12-02,98.57869651029138,100.29050590971822,98.4294087319965,99.96208190917969,21480700
2022-12-05,98.92703166952748,100.89760608639799,98.5289334501006,99.00665283203125,24405100
2022-12-06,98.82751539763453,99.30522721733549,95.96121410705892,96.5185546875,24910700
2022-12-07,95.95127276156492,96.41903006436401,94.26931156393444,94.48826599121094,31045400
2022-12-08,94.92615870890563,95.12521162173816,93.00534176035212,93.26410675048828,32213300
2022-12-09,93.32382016253814,93.81149411113351,92.30867686839619,92.38829803466797,28225400
2022-12-12,92.2688614145164,93.11481538049334,91.17409701189375,92.86600494384766,29420000
2022-12-13,97.2948424708287,99.05641715165841,94.57782896066584,95.17497253417969,40593700
2022-12-14,94.7470163347805,96.4090759117415,93.154630973197,94.61763763427734,28733600
2022-12-15,92.6868611344438,93.19443655131441,89.58171174439282,90.42766571044922,40107000
2022-12-16,90.32814916628604,90.89543669655227,89.09404384987789,89.83052825927734,58011800
2022-12-19,89.83051992764071,90.12908788829876,87.79027136089782,88.01918029785156,29493000
2022-12-20,87.69075421287637,88.75566261824142,87.0239440398078,88.59642028808594,23453800
2022-12-21,88.65614191430713,89.7907169658723,87.89975601556621,89.15376281738281,24745600
2022-12-22,87.74052072393032,88.11870987437933,85.909271863705,87.34242248535156,27658300
2022-12-23,86.69551223985816,89.12390461779462,86.655701657406,88.80542755126953,23003000
2022-12-27,88.37746898869531,88.51680222396423,86.5959853742235,86.97417449951172,20097300
2022-12-28,86.56613367944158,87.62108754027969,85.53108131331513,85.6106948852539,19523200
2022-12-29,86.2078424115069,88.42722724367383,86.1978878680228,88.02912902832031,23333500
2022-12-30,86.56613603016086,87.87985491647791,86.15808324311536,87.81018829345703,23986300
